uid,app_date,app_method,app_recipient,ct_credit_product,ct_credit_product_ff,ct_guarantee,ct_guarantee_ff,ct_loan_term_flag,ct_loan_term,credit_purpose,credit_purpose_ff,amount_applied_for_flag,amount_applied_for,amount_approved,action_taken,action_taken_date,denial_reasons,denial_reasons_ff,pricing_interest_rate_type,pricing_init_rate_period,pricing_fixed_rate,pricing_adj_margin,pricing_adj_index_name,pricing_adj_index_name_ff,pricing_adj_index_value,pricing_origination_charges,pricing_broker_fees,pricing_initial_charges,pricing_mca_addcost_flag,pricing_mca_addcost,pricing_prepenalty_allowed,pricing_prepenalty_exists,census_tract_adr_type,census_tract_number,gross_annual_revenue_flag,gross_annual_revenue,naics_code_flag,naics_code,number_of_workers,time_in_business_type,time_in_business,business_ownership_status,num_principal_owners_flag,num_principal_owners,po_1_ethnicity,po_1_ethnicity_ff,po_1_race,po_1_race_anai_ff,po_1_race_asian_ff,po_1_race_baa_ff,po_1_race_pi_ff,po_1_gender_flag,po_1_gender_ff,po_2_ethnicity,po_2_ethnicity_ff,po_2_race,po_2_race_anai_ff,po_2_race_asian_ff,po_2_race_baa_ff,po_2_race_pi_ff,po_2_gender_flag,po_2_gender_ff,po_3_ethnicity,po_3_ethnicity_ff,po_3_race,po_3_race_anai_ff,po_3_race_asian_ff,po_3_race_baa_ff,po_3_race_pi_ff,po_3_gender_flag,po_3_gender_ff,po_4_ethnicity,po_4_ethnicity_ff,po_4_race,po_4_race_anai_ff,po_4_race_asian_ff,po_4_race_baa_ff,po_4_race_pi_ff,po_4_gender_flag,po_4_gender_ff
000TESTFIUIDDONOTUSEXBXVID502XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,1;2,,must be blank,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID502XPO1TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,972;1,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID502XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,1;2,,must be blank,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID502XPO2TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,972;1,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID502XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,must be blank,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID502XPO3TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,972;1,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID502XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,must be blank,,,988,
000TESTFIUIDDONOTUSEXBXVID502XPO4TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,972;1,,,,,988,
000TESTFIUIDDONOTUSEXBXVID511XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,973;1,,,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID511XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,973;1,,,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID511XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,973;1,,,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID511XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,973;1,,,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,,988,
000TESTFIUIDDONOTUSEXBXVID512XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,1;2,,,must be blank,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID512XPO1TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,973;1,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID512XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,1;2,,,must be blank,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID512XPO2TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,973;1,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID512XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,must be blank,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID512XPO3TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,973;1,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID512XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,must be blank,,988,
000TESTFIUIDDONOTUSEXBXVID512XPO4TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,973;1,,,,,988,
000TESTFIUIDDONOTUSEXBXVID521XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,974;1,,,,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID521XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,974;1,,,,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID521XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,974;1,,,,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID521XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,974;1,,,,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,988,
000TESTFIUIDDONOTUSEXBXVID522XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,1;2,,,,must be blank,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID522XPO1TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,974;1,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID522XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,1;2,,,,must be blank,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID522XPO2TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,974;1,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID522XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,,must be blank,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID522XPO3TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,974;1,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID522XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,1;2,,,,must be blank,988,
000TESTFIUIDDONOTUSEXBXVID522XPO4TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,974;1,,,,,988,
000TESTFIUIDDONOTUSEXBXVID531XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,9001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID531XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,9001,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID531XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,9001,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID531XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,9001,
000TESTFIUIDDONOTUSEXBXVID541XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,1,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID541XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,1,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID541XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,1,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID541XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,1,123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890XXX
000TESTFIUIDDONOTUSEXBXVID542XPO1TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,must be blank,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID542XPO1TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID542XPO2TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,988,must be blank,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID542XPO2TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,1,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID542XPO3TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,must be blank,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID542XPO3TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,3,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,1,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVID542XPO4TC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,must be blank
000TESTFIUIDDONOTUSEXBXVID542XPO4TC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,4,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,988,,988,,2,,,,,1,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC10,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,988,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC11,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC12,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC13,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC14,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC15,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC16,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,,,,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC17,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC18,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,,,,,,,,,,,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC19,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,,,,,,,,,,,,,,,,,988,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC20,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC21,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,,,,,,,,,,,,,,,,,,,,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC22,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC23,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC24,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC3,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC4,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC5,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC6,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,,,,,,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC7,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,,,,,,,,,,,,988,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC8,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO0XTC9,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,0,,,,,,,,,,,,,,,,,,,,,,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO1XTC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,988,,,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO1XTC2,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO1XTC3,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,,,,,,988,,,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO1XTC4,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,,,,,,,,988,,,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO1XTC5,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO1XTC6,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,,,,,,,,,,,,,,,988,,,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO1XTC7,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,,,,,,,,,,,,,,,,,988,,,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO1XTC8,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
000TESTFIUIDDONOTUSEXBXVIDPODEMO1XTC9,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,1,988,,2,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,988,
000TESTFIUIDDONOTUSEXBXVIDPODEMO2XTC1,20241201,1,1,988,,999,,999,,999,,999,,,5,20241231,999,,999,,,,999,,,,,,999,,999,999,988,,988,,988,,988,988,,988,900,2,988,,2,,,,,988,,988,,2,,,,,988,,988,,,,,,,,,,,,,,,,,
